Q,I(Q),Error
0.028354796,0.014706589,7.72202E-05
0.028636933,0.014481947,7.7089E-05
0.02891907,0.014396835,7.81695E-05
0.029201208,0.014413325,7.6996E-05
0.029483345,0.014307073,7.69584E-05
0.029765482,0.014118448,7.62759E-05
0.030047619,0.01401828,7.64949E-05
0.030329757,0.014001383,7.61646E-05
0.030611894,0.013976118,7.51015E-05
0.030894031,0.013753476,7.55948E-05
0.031176169,0.01361553,7.42568E-05
0.031458306,0.013471674,7.44702E-05
0.031740443,0.013393011,7.32903E-05
0.03202258,0.013361342,7.37709E-05
0.032304718,0.01328119,7.3429E-05
0.032586855,0.01334018,7.25106E-05
0.032868992,0.013066353,7.21977E-05
0.033151129,0.013012655,7.22184E-05
0.033433267,0.012772032,7.2184E-05
0.033715404,0.012660029,7.21356E-05
0.033997541,0.012719189,7.14677E-05
0.034279679,0.012580983,7.09023E-05
0.034561816,0.01256707,7.08393E-05
0.034843953,0.012430079,7.06987E-05
0.03512609,0.01239294,7.08856E-05
0.035408228,0.012111104,6.9793E-05
0.035690365,0.012240183,7.05418E-05
0.035972502,0.012155187,6.9113E-05
0.036254639,0.012038039,6.94768E-05
0.036536777,0.011782347,6.8715E-05
0.036818914,0.011857745,6.84352E-05
0.037101051,0.011719036,6.89899E-05
0.037383188,0.011500298,6.74472E-05
0.037665326,0.011494484,6.75487E-05
0.037947463,0.011404258,6.7147E-05
0.0382296,0.011428257,6.71002E-05
0.038511738,0.011253131,6.7235E-05
0.038793875,0.011164585,6.62683E-05
0.039076012,0.01108434,6.61707E-05
0.039358149,0.0109693,6.59996E-05
0.039640287,0.010849392,6.51179E-05
0.039922424,0.010827308,6.59107E-05
0.040204561,0.010825535,6.47348E-05
0.040486698,0.010671782,6.49705E-05
0.040768836,0.010524932,6.44172E-05
0.041050973,0.010544239,6.40469E-05
0.04133311,0.010371633,6.40601E-05
0.041615248,0.010266501,6.3382E-05
0.041897385,0.010229143,6.34595E-05
0.042179522,0.010200291,6.33852E-05
0.042461659,0.010093543,6.24111E-05
0.042743797,0.010058104,6.36835E-05
0.043025934,0.00995755,6.41146E-05
0.043308071,0.009888661,6.43993E-05
0.043590208,0.009802396,6.54032E-05
0.043872346,0.009632468,6.45991E-05
0.044154483,0.009489046,6.5739E-05
0.04443662,0.009615731,6.55526E-05
0.044718758,0.00951716,6.61409E-05
0.045000895,0.00927803,6.56037E-05
0.045283032,0.009349033,6.61211E-05
0.045565169,0.00916052,6.61585E-05
0.045847307,0.009155431,6.63429E-05
0.046129444,0.009005418,6.62425E-05
0.046411581,0.008930859,6.63431E-05
0.046693718,0.008837846,6.6551E-05
0.046975856,0.008803516,6.66077E-05
0.047257993,0.008743249,6.62729E-05
0.04754013,0.00859428,6.62283E-05
0.047822268,0.008645902,6.71638E-05
0.048104405,0.008546107,6.63097E-05
0.048386542,0.008488252,6.70908E-05
0.048668679,0.008472541,6.65079E-05
0.048950817,0.008289822,6.68208E-05
0.049232954,0.008186432,6.6434E-05
0.049515091,0.008184201,6.61204E-05
0.049797228,0.008196291,6.47899E-05
0.050079366,0.008088515,6.38018E-05
0.050361503,0.007928484,6.26177E-05
0.05064364,0.007914517,6.26463E-05
0.050925778,0.007751435,6.16381E-05
0.051207915,0.007828596,6.17594E-05
0.051490052,0.00756386,6.12164E-05
0.051772189,0.007568635,6.01236E-05
0.052054327,0.007496486,5.99581E-05
0.052336464,0.007445748,5.9472E-05
0.052618601,0.007422124,5.93028E-05
0.052900738,0.007453923,5.89819E-05
0.053182876,0.007434706,5.864E-05
0.053465013,0.007325122,5.81491E-05
0.05374715,0.007250068,5.77123E-05
0.054029288,0.007171586,5.74887E-05
0.054311425,0.007163581,5.74662E-05
0.054593562,0.007037678,5.68449E-05
0.054875699,0.006879977,5.6824E-05
0.055157837,0.007010388,5.6148E-05
0.055439974,0.006899002,5.58314E-05
0.055722111,0.006788645,5.57567E-05
0.056004248,0.006808659,5.54721E-05
0.056286386,0.00666431,5.53834E-05
0.056568523,0.006542727,5.45252E-05
0.05685066,0.006503897,5.48277E-05
0.057132797,0.006415708,5.43073E-05
0.057414935,0.006362506,5.41659E-05
0.057697072,0.006418687,5.41577E-05
0.057979209,0.006267943,5.39822E-05
0.058261347,0.006266629,5.37646E-05
0.058543484,0.006197365,5.38555E-05
0.058825621,0.006070418,5.29077E-05
0.059107758,0.006100183,5.35692E-05
0.059389896,0.006037539,5.29807E-05
0.059672033,0.005918491,5.28E-05
0.05995417,0.005994158,5.30717E-05
0.060236307,0.005866227,5.22111E-05
0.060518445,0.005832463,5.24746E-05
0.060800582,0.005728763,5.23918E-05
0.061082719,0.005764513,5.20658E-05
0.061364857,0.005818889,5.22027E-05
0.061646994,0.005599102,5.16035E-05
0.061929131,0.005633348,5.17768E-05
0.062211268,0.005502139,5.17311E-05
0.062493406,0.00548251,5.10379E-05
0.062775543,0.00549219,5.15529E-05
0.06305768,0.005451496,5.11815E-05
0.063339817,0.005315784,5.07702E-05
0.063621955,0.005355462,5.10914E-05
0.063904092,0.005259317,5.03559E-05
0.064186229,0.005248486,5.07588E-05
0.064468367,0.005237115,5.06388E-05
0.064750504,0.005145522,4.98505E-05
0.065032641,0.005061416,5.02313E-05
0.065314778,0.005127158,5.00162E-05
0.065596916,0.004974159,5.0004E-05
0.065879053,0.005038477,4.97447E-05
0.06616119,0.004922765,4.91706E-05
0.066443327,0.004971531,4.98435E-05
0.066725465,0.004879585,4.90911E-05
0.067007602,0.004765255,4.95585E-05
0.067289739,0.004730692,4.8854E-05
0.067571877,0.004762759,4.89741E-05
0.067854014,0.004703168,4.89083E-05
0.068136151,0.00464922,4.84618E-05
0.068418288,0.004589972,4.8822E-05
0.068700426,0.004596776,4.81956E-05
0.068982563,0.004564781,4.85227E-05
0.0692647,0.00453611,4.82489E-05
0.069546837,0.004438293,4.80927E-05
0.069828975,0.004461083,4.80662E-05
0.070111112,0.004394867,4.75692E-05
0.070393249,0.004419153,4.86543E-05
0.070675387,0.004344641,4.9315E-05
0.070957524,0.00429178,4.91376E-05
0.071239661,0.004256728,5.00135E-05
0.071521798,0.004163308,4.96487E-05
0.071803936,0.004102082,5.01385E-05
0.072086073,0.004211623,5.02525E-05
0.07236821,0.004070061,5.009E-05
0.072650347,0.004156154,5.09235E-05
0.072932485,0.004092723,5.05515E-05
0.073214622,0.003915262,5.04119E-05
0.073496759,0.003960118,5.08796E-05
0.073778896,0.003952834,5.06636E-05
0.074061034,0.003979016,5.13777E-05
0.074343171,0.003908822,5.09494E-05
0.074625308,0.00388162,5.09304E-05
0.074907446,0.003791687,5.12524E-05
0.075189583,0.003747942,5.09786E-05
0.07547172,0.003729678,5.16849E-05
0.075753857,0.00373123,5.09095E-05
0.076035995,0.003728183,5.1428E-05
0.076318132,0.003594767,5.10354E-05
0.076600269,0.003662732,5.10504E-05
0.076882406,0.003619649,5.12724E-05
0.077164544,0.003660314,5.08208E-05
0.077446681,0.00361314,5.12366E-05
0.077728818,0.003507894,5.09361E-05
0.078010956,0.003457478,5.06276E-05
0.078293093,0.003402209,5.0825E-05
0.07857523,0.003432805,5.05869E-05
0.078857367,0.003391123,5.06721E-05
0.079139505,0.003426175,5.07555E-05
0.079421642,0.003349928,5.05697E-05
0.079703779,0.003335635,5.05708E-05
0.079985916,0.003191308,5.00917E-05
0.080268054,0.003294576,5.08691E-05
0.080550191,0.003272071,5.01493E-05
0.080832328,0.003294559,5.04388E-05
0.081114466,0.003227052,5.02688E-05
0.081396603,0.003189297,5.01945E-05
0.08167874,0.003133596,5.00767E-05
0.081960877,0.003143152,5.01503E-05
0.082243015,0.003119132,5.01523E-05
0.082525152,0.003065702,5.00288E-05
0.082807289,0.003136574,4.9901E-05
0.083089426,0.002940194,4.99246E-05
0.083371564,0.003003528,4.957E-05
0.083653701,0.003006441,4.98058E-05
0.083935838,0.002988912,4.97105E-05
0.084217976,0.002977866,4.96203E-05
0.084500113,0.002906501,4.97622E-05
0.08478225,0.002877997,4.93984E-05
0.085064387,0.002789002,4.92501E-05
0.085346525,0.00281813,4.94574E-05
0.085628662,0.002859689,4.97075E-05
0.085910799,0.002752328,4.90977E-05
0.086192936,0.002738867,4.91441E-05
0.086475074,0.002792936,4.91649E-05
0.086757211,0.002715602,4.90259E-05
0.087039348,0.002781843,4.91834E-05
0.087321486,0.002682135,4.92154E-05
0.087603623,0.002735403,4.89094E-05
0.08788576,0.002683103,4.87479E-05
0.088167897,0.002654794,4.89073E-05
0.088450035,0.002676246,4.87277E-05
0.088732172,0.002669178,4.90355E-05
0.089014309,0.002624915,4.86513E-05
0.089296446,0.00253999,4.85108E-05
0.089578584,0.002654734,4.83087E-05
0.089860721,0.002580101,4.86814E-05
0.090142858,0.002592139,4.85993E-05
0.090424995,0.002562342,4.86462E-05
0.090707133,0.002466096,4.81081E-05
0.09098927,0.002575576,4.85827E-05
0.091271407,0.002440005,4.81103E-05
0.091553545,0.00243511,4.82143E-05
0.091835682,0.002433759,4.80847E-05
0.092117819,0.002421646,4.80148E-05
0.092399956,0.002379756,4.82626E-05
0.092682094,0.002405537,4.774E-05
0.092964231,0.00236565,4.77523E-05
0.093246368,0.002409747,4.79844E-05
0.093528505,0.002427086,4.80197E-05
0.093810643,0.002240718,4.77383E-05
0.09409278,0.002298302,4.76869E-05
0.094374917,0.002222411,4.7486E-05
0.094657055,0.002250981,4.76657E-05
0.094939192,0.002288342,4.72965E-05
0.095221329,0.002263429,4.7695E-05
0.095503466,0.002255072,4.73687E-05
0.095785604,0.002211038,4.73098E-05
0.096067741,0.002170819,4.74177E-05
0.096349878,0.00214079,4.68734E-05
0.096632015,0.002203684,4.72754E-05
0.096914153,0.002165289,4.72028E-05
0.09719629,0.002180321,4.73036E-05
0.097478427,0.002105345,4.68845E-05
0.097760565,0.002085193,4.68692E-05
0.098042702,0.002065873,4.70724E-05
0.098324839,0.002151611,4.70272E-05
0.098606976,0.001998018,4.65293E-05
0.098889114,0.002019327,4.68455E-05
0.099171251,0.001989307,4.66617E-05
0.099453388,0.002083255,4.6887E-05
0.099735525,0.002010452,4.6537E-05
0.100017663,0.002071661,4.6484E-05
0.1002998,0.001919922,4.65221E-05
0.100581937,0.001953019,4.65088E-05
0.100864074,0.001917171,4.65767E-05
0.101146212,0.001926051,4.61164E-05
0.101428349,0.002039182,4.66269E-05
0.101710486,0.001946027,4.63002E-05
0.101992624,0.00188463,4.62998E-05
0.102274761,0.001911225,4.60658E-05
0.102556898,0.00193848,4.59334E-05
0.102839035,0.001934387,4.78349E-05
0.103121173,0.001954545,4.84188E-05
0.10340331,0.001831239,4.81859E-05
0.103685447,0.001822383,4.89302E-05
0.103967584,0.001818534,4.92023E-05
0.104249722,0.001782146,5.00577E-05
0.104531859,0.001911657,4.97195E-05
0.104813996,0.001874007,5.00978E-05
0.105096134,0.001871361,5.06732E-05
0.105378271,0.001658068,5.06151E-05
0.105660408,0.001856049,5.11283E-05
0.105942545,0.001817224,5.0931E-05
0.106224683,0.001782486,5.18367E-05
0.10650682,0.001664606,5.1293E-05
0.106788957,0.001708904,5.18153E-05
0.107071094,0.001772353,5.13355E-05
0.107353232,0.001753591,5.1398E-05
0.107635369,0.001728928,5.22911E-05
0.107917506,0.001688691,5.17461E-05
0.108199644,0.00163716,5.31676E-05
0.108481781,0.001689772,5.45363E-05
0.108763918,0.001730065,5.53357E-05
0.109046055,0.001635803,5.61348E-05
0.109328193,0.001603142,5.57779E-05
0.10961033,0.001563789,5.42178E-05
0.109892467,0.00161955,5.35898E-05
0.110174604,0.001631289,5.37641E-05
0.110456742,0.001637577,5.36216E-05
0.110738879,0.001616838,5.2789E-05
0.111021016,0.001500909,5.34625E-05
0.111303154,0.001656431,5.30888E-05
0.111585291,0.001646608,5.34829E-05
0.111867428,0.001471195,5.30531E-05
0.112149565,0.001523261,5.12096E-05
0.112431703,0.001528669,5.06715E-05
0.11271384,0.001533259,4.99982E-05
0.112995977,0.001486988,4.99179E-05
0.113278114,0.001522064,4.97053E-05
0.113560252,0.001514893,4.92892E-05
0.113842389,0.001533975,4.98291E-05
0.114124526,0.001383191,4.83987E-05
0.114406664,0.001466942,4.90533E-05
0.114688801,0.001575224,4.86976E-05
0.114970938,0.001446966,4.83403E-05
0.115253075,0.001555903,4.88125E-05
0.115535213,0.001382022,4.77525E-05
0.11581735,0.001368321,4.79429E-05
0.116099487,0.001435284,4.76521E-05
0.116381624,0.001418418,4.75463E-05
0.116663762,0.001413068,4.77589E-05
0.116945899,0.001369698,4.69866E-05
0.117228036,0.001325636,4.70265E-05
0.117510173,0.001372378,4.69319E-05
0.117792311,0.001383658,4.65991E-05
0.118074448,0.001397728,4.66355E-05
0.118356585,0.001353429,4.61937E-05
0.118638723,0.001302473,4.62609E-05
0.11892086,0.001366372,4.59465E-05
0.119202997,0.001398715,4.6008E-05
0.119485134,0.001343932,4.56722E-05
0.119767272,0.001264846,4.57071E-05
0.120049409,0.001233385,4.5993E-05
0.120331546,0.001229139,4.53549E-05
0.120613683,0.0012493,4.60082E-05
0.120895821,0.001336439,4.55201E-05
0.121177958,0.001308445,4.5676E-05
0.121460095,0.001251689,4.57512E-05
0.121742233,0.001252943,4.56296E-05
0.12202437,0.001278677,4.57861E-05
0.122306507,0.001178859,4.55774E-05
0.122588644,0.001246587,4.57114E-05
0.122870782,0.001307717,4.56171E-05
0.123152919,0.001211745,4.55109E-05
0.123435056,0.001248272,4.55682E-05
0.123717193,0.001186125,4.51325E-05
0.123999331,0.001193404,4.54594E-05
0.124281468,0.001225551,4.52625E-05
0.124563605,0.001224743,4.52476E-05
0.124845743,0.001163084,4.53362E-05
0.12512788,0.001116867,4.44869E-05
0.125410017,0.001193116,4.54795E-05
0.125692154,0.00114465,4.46135E-05
0.125974292,0.001082347,4.50296E-05
0.126256429,0.001204758,4.4773E-05
0.126538566,0.001116409,4.46016E-05
0.126820703,0.001121702,4.48532E-05
0.127102841,0.001088275,4.45443E-05
0.127384978,0.001098185,4.46745E-05
0.127667115,0.00120222,4.4525E-05
0.127949253,0.00111926,4.44658E-05
0.12823139,0.001044157,4.4417E-05
0.128513527,0.001063619,4.42069E-05
0.128795664,0.001077627,4.42563E-05
0.129077802,0.001132825,4.4191E-05
0.129359939,0.001067547,4.4222E-05
0.129642076,0.001113959,4.44508E-05
0.129924213,0.001022544,4.33983E-05
0.130206351,0.001070168,4.39806E-05
0.130488488,0.001051736,4.35947E-05
0.130770625,0.001093661,4.37244E-05
0.131052763,0.001064176,4.33939E-05
0.1313349,0.001004722,4.34586E-05
0.131617037,0.001035478,4.33387E-05
0.131899174,0.001002587,4.30977E-05
0.132181312,0.000984883,4.33462E-05
0.132463449,0.000939004,4.2735E-05
0.132745586,0.000972279,4.29381E-05
0.133027723,0.001068295,4.33168E-05
0.133309861,0.000941717,4.2699E-05
0.133591998,0.001026181,4.28739E-05
0.133874135,0.001037397,4.28023E-05
0.134156272,0.000965442,4.28133E-05
0.13443841,0.001007953,4.29876E-05
0.134720547,0.000968166,4.25166E-05
0.135002684,0.000900261,4.27783E-05
0.135284822,0.001044934,4.24294E-05
0.135566959,0.000978186,4.27733E-05
0.135849096,0.001015502,4.24517E-05
0.136131233,0.00091785,4.23864E-05
0.136413371,0.000934541,4.27066E-05
0.136695508,0.000910056,4.22778E-05
0.136977645,0.000905393,4.23504E-05
0.137259782,0.000934766,4.21725E-05
0.13754192,0.00098622,4.24306E-05
0.137824057,0.000920365,4.24208E-05
0.138106194,0.000886543,4.20622E-05
0.138388332,0.000887763,4.21757E-05
0.138670469,0.000894808,4.18954E-05
0.138952606,0.000838462,4.22367E-05
0.139234743,0.000975518,4.23272E-05
0.139516881,0.000858115,4.17798E-05
0.139799018,0.000936071,4.21588E-05
0.140081155,0.000798856,4.16086E-05
0.140363292,0.000928226,4.22946E-05
0.14064543,0.000852923,4.15232E-05
0.140927567,0.00087679,4.18643E-05
0.141209704,0.000779475,4.19105E-05
0.141491842,0.000850326,4.14741E-05
0.141773979,0.000867124,4.19127E-05
0.142056116,0.000831918,4.15203E-05
0.142338253,0.000958982,4.1637E-05
0.142620391,0.000868657,4.17182E-05
0.142902528,0.00076324,4.14914E-05
0.143184665,0.000892082,4.15435E-05
0.143466802,0.00081507,4.1263E-05
0.14374894,0.000858285,4.16364E-05
0.144031077,0.00075989,4.14907E-05
0.144313214,0.000808989,4.10523E-05
0.144595352,0.000873453,4.16098E-05
0.144877489,0.000785527,4.11178E-05
0.145159626,0.000777344,4.13267E-05
0.145441763,0.000806903,4.10752E-05
0.145723901,0.000731644,4.11675E-05
0.146006038,0.000796652,4.11587E-05
0.146288175,0.000728526,4.11375E-05
0.146570312,0.000793725,4.0961E-05
0.14685245,0.000814019,4.10849E-05
0.147134587,0.000740991,4.11086E-05
0.147416724,0.000793123,4.12028E-05
0.147698862,0.000748672,4.07687E-05
0.147980999,0.000723696,4.07374E-05
0.148263136,0.00076384,4.0846E-05
0.148545273,0.000663131,4.07914E-05
0.148827411,0.000804032,4.10591E-05
0.149109548,0.000680365,4.0489E-05
0.149391685,0.000730201,4.05322E-05
0.149673822,0.000713456,4.06512E-05
0.14995596,0.000681113,4.05476E-05
0.150238097,0.000683992,4.01658E-05
0.150520234,0.000751979,4.0545E-05
0.150802372,0.000737129,4.04002E-05
0.151084509,0.000696044,4.02706E-05
0.151366646,0.000766862,4.00109E-05
0.151648783,0.000738384,4.00037E-05
0.151930921,0.000690372,4.00858E-05
0.152213058,0.000627204,4.00101E-05
0.152495195,0.000667813,3.99718E-05
0.152777332,0.000725158,3.98928E-05
0.15305947,0.000703605,3.97903E-05
0.153341607,0.000663849,4.00328E-05
0.153623744,0.000688155,3.98379E-05
0.153905881,0.000678357,3.96589E-05
0.154188019,0.000672769,4.00233E-05
0.154470156,0.000651592,3.95864E-05
0.154752293,0.000710232,3.98807E-05
0.155034431,0.000668752,3.97693E-05
0.155316568,0.000687995,4.00408E-05
0.155598705,0.000662353,3.98532E-05
0.155880842,0.000683844,3.97567E-05
0.15616298,0.000597245,3.98931E-05
0.156445117,0.000633023,3.97054E-05
0.156727254,0.000663918,3.99111E-05
0.157009391,0.000656758,3.98041E-05
0.157291529,0.000653676,3.99024E-05
0.157573666,0.000689822,3.97154E-05
0.157855803,0.000614682,3.96613E-05
0.158137941,0.000542366,3.9519E-05
0.158420078,0.000615922,3.96269E-05
0.158702215,0.000660005,3.975E-05
0.158984352,0.000629938,3.95673E-05
0.15926649,0.000618392,3.94891E-05
0.159548627,0.000545725,3.9508E-05
0.159830764,0.00062124,3.93267E-05
0.160112901,0.00055948,3.95522E-05
0.160395039,0.000557657,3.93235E-05
0.160677176,0.000679481,3.94756E-05
0.160959313,0.000579417,3.94611E-05
0.161241451,0.000608071,3.91479E-05
0.161523588,0.000629804,3.93145E-05
0.161805725,0.000626645,3.91561E-05
0.162087862,0.000581195,3.93853E-05
0.16237,0.000588653,3.93365E-05
0.162652137,0.000628524,4.00312E-05
0.162934274,0.000699157,4.10301E-05
0.163216411,0.000585816,4.09272E-05
0.163498549,0.000574631,4.17694E-05
0.163780686,0.000593286,4.18192E-05
0.164062823,0.000580658,4.18683E-05
0.164344961,0.0005547,4.27615E-05
0.164627098,0.000585475,4.23554E-05
0.164909235,0.000609669,4.29466E-05
0.165191372,0.00057333,4.26397E-05
0.16547351,0.000550822,4.28882E-05
0.165755647,0.00052715,4.32126E-05
0.166037784,0.000521805,4.28359E-05
0.166319921,0.000579585,4.32183E-05
0.166602059,0.000543975,4.31617E-05
0.166884196,0.000500409,4.31825E-05
0.167166333,0.000547139,4.3439E-05
0.167448471,0.000499243,4.31234E-05
0.167730608,0.000456032,4.34797E-05
0.168012745,0.000549764,4.35794E-05
0.168294882,0.000471002,4.3329E-05
0.16857702,0.000532602,4.34792E-05
0.168859157,0.000517721,4.36187E-05
0.169141294,0.000466432,4.38908E-05
0.169423431,0.000518643,4.20989E-05
0.169705569,0.000464521,4.19048E-05
0.169987706,0.000557291,4.11834E-05
0.170269843,0.000586639,4.10733E-05
0.17055198,0.000457683,4.06474E-05
0.170834118,0.000532515,4.04282E-05
0.171116255,0.000526111,4.01642E-05
0.171398392,0.000523502,3.99484E-05
0.17168053,0.000444006,3.99482E-05
0.171962667,0.000481391,3.97706E-05
0.172244804,0.000462319,3.95945E-05
0.172526941,0.000492408,3.97715E-05
0.172809079,0.000533612,3.95631E-05
0.173091216,0.000542562,3.94759E-05
0.173373353,0.00046968,3.95586E-05
0.17365549,0.000442199,3.93172E-05
0.173937628,0.000495182,3.96729E-05
0.174219765,0.000477133,3.91306E-05
0.174501902,0.000489739,3.94705E-05
0.17478404,0.00051536,3.89518E-05
0.175066177,0.000438855,3.93307E-05
0.175348314,0.000473179,3.90539E-05
0.175630451,0.000489102,3.89939E-05
0.175912589,0.000442038,3.89864E-05
0.176194726,0.000544765,3.89178E-05
0.176476863,0.000465543,3.90175E-05
0.176759,0.000439534,3.88706E-05
0.177041138,0.000449468,3.87912E-05
0.177323275,0.000428004,3.87774E-05
0.177605412,0.000438774,3.86755E-05
0.17788755,0.000405739,3.87558E-05
0.178169687,0.000533927,3.86695E-05
0.178451824,0.000406847,3.87271E-05
0.178733961,0.000504337,3.86877E-05
0.179016099,0.00042538,3.83274E-05
0.179298236,0.0004053,3.86867E-05
0.179580373,0.000378809,3.83578E-05
0.17986251,0.000442406,3.85125E-05
0.180144648,0.000393043,3.82978E-05
0.180426785,0.000443971,3.85081E-05
0.180708922,0.000411226,3.83561E-05
0.18099106,0.000409502,3.81121E-05
0.181273197,0.00041956,3.83018E-05
0.181555334,0.000464458,3.82321E-05
0.181837471,0.000469363,3.81989E-05
0.182119609,0.000423747,3.83382E-05
0.182401746,0.000416215,3.79349E-05
0.182683883,0.000402416,3.82361E-05
0.18296602,0.000411399,3.79785E-05
0.183248158,0.000328759,3.798E-05
0.183530295,0.000375847,3.80045E-05
0.183812432,0.000350532,3.78995E-05
0.18409457,0.000341622,3.81333E-05
0.184376707,0.000354971,3.74741E-05
0.184658844,0.000430612,3.80593E-05
0.184940981,0.000389543,3.78246E-05
0.185223119,0.000359875,3.78886E-05
0.185505256,0.000349302,3.78737E-05
0.185787393,0.00035604,3.75186E-05
0.18606953,0.000444527,3.78292E-05
0.186351668,0.00035729,3.76127E-05
0.186633805,0.000322083,3.76234E-05
0.186915942,0.000349794,3.76171E-05
0.18719808,0.000387505,3.7583E-05
0.187480217,0.000354626,3.77218E-05
0.187762354,0.000425056,3.74228E-05
0.188044491,0.000409788,3.75486E-05
0.188326629,0.000334287,3.73909E-05
0.188608766,0.000382169,3.75284E-05
0.188890903,0.000403096,3.75756E-05
0.18917304,0.000363144,3.71806E-05
0.189455178,0.000374851,3.74786E-05
0.189737315,0.000334782,3.71604E-05
0.190019452,0.000365032,3.7539E-05
0.190301589,0.000342356,3.72619E-05
0.190583727,0.000324211,3.70771E-05
0.190865864,0.000337853,3.71445E-05
0.191148001,0.000398688,3.70712E-05
0.191430139,0.000416575,3.73874E-05
0.191712276,0.00038923,3.71931E-05
0.191994413,0.000414337,3.71819E-05
0.19227655,0.00039486,3.71836E-05
0.192558688,0.000294592,3.68106E-05
0.192840825,0.000349952,3.70204E-05
0.193122962,0.000304826,3.70226E-05
0.193405099,0.000336542,3.68459E-05
0.193687237,0.000348863,3.71725E-05
0.193969374,0.000331947,3.66931E-05
0.194251511,0.000316728,3.70855E-05
0.194533649,0.000370296,3.67126E-05
0.194815786,0.000316466,3.67903E-05
0.195097923,0.000327222,3.67989E-05
0.19538006,0.000348629,3.67237E-05
0.195662198,0.000375546,3.68922E-05
0.195944335,0.000367312,3.65719E-05
0.196226472,0.00027866,3.64905E-05
0.196508609,0.00035014,3.65811E-05
0.196790747,0.000345329,3.65433E-05
0.197072884,0.000315589,3.65383E-05
0.197355021,0.000314156,3.62395E-05
0.197637159,0.000306993,3.63997E-05
0.197919296,0.000329558,3.62019E-05
0.198201433,0.000281902,3.63675E-05
0.19848357,0.000289145,3.62626E-05
0.198765708,0.000321895,3.623E-05
0.199047845,0.000335793,3.63812E-05
0.199329982,0.000248614,3.60731E-05
0.199612119,0.000299992,3.62656E-05
0.199894257,0.000355646,3.58673E-05
0.200176394,0.00035096,3.62784E-05
0.200458531,0.000298791,3.61508E-05
0.200740669,0.000200192,3.58469E-05
0.201022806,0.000284465,3.62501E-05
