Q,I(Q),Error
0.022429913,0.015504276,8.95877E-05
0.02271205,0.015343001,8.96287E-05
0.022994188,0.015275896,8.86345E-05
0.023276325,0.01510686,8.69132E-05
0.023558462,0.015126878,8.75925E-05
0.023840599,0.014983465,8.6173E-05
0.024122737,0.015040127,8.64713E-05
0.024404874,0.014858478,8.48744E-05
0.024687011,0.014485635,8.41007E-05
0.024969149,0.014679038,8.37118E-05
0.025251286,0.014487518,8.37436E-05
0.025533423,0.014304551,8.25046E-05
0.02581556,0.014181226,8.18336E-05
0.026097698,0.014241528,8.14106E-05
0.026379835,0.014156031,8.09448E-05
0.026661972,0.0138769,8.0524E-05
0.026944109,0.013952856,7.95581E-05
0.027226247,0.013889714,7.90985E-05
0.027508384,0.013787033,7.96679E-05
0.027790521,0.013630089,8.0512E-05
0.028072659,0.013702578,8.08463E-05
0.028354796,0.013499524,8.07648E-05
0.028636933,0.013201275,8.04437E-05
0.02891907,0.013141601,8.16732E-05
0.029201208,0.013180623,8.03815E-05
0.029483345,0.013023332,8.0355E-05
0.029765482,0.012975594,7.97198E-05
0.030047619,0.012821445,7.99064E-05
0.030329757,0.012651921,7.94386E-05
0.030611894,0.01272676,7.84812E-05
0.030894031,0.01243028,7.88203E-05
0.031176169,0.012307559,7.74604E-05
0.031458306,0.012458249,7.78646E-05
0.031740443,0.012183345,7.65197E-05
0.03202258,0.012245138,7.70711E-05
0.032304718,0.012104229,7.66534E-05
0.032586855,0.011999297,7.56483E-05
0.032868992,0.011820451,7.53496E-05
0.033151129,0.011791053,7.53627E-05
0.033433267,0.011757469,7.5555E-05
0.033715404,0.011555407,7.54291E-05
0.033997541,0.011469495,7.45503E-05
0.034279679,0.011486166,7.41674E-05
0.034561816,0.011307324,7.39353E-05
0.034843953,0.011195971,7.38669E-05
0.03512609,0.011161377,7.39845E-05
0.035408228,0.011009556,7.30093E-05
0.035690365,0.010915038,7.34952E-05
0.035972502,0.010872433,7.2019E-05
0.036254639,0.010889715,7.2583E-05
0.036536777,0.010635075,7.17701E-05
0.036818914,0.010685999,7.13749E-05
0.037101051,0.010565874,7.21093E-05
0.037383188,0.010449913,7.05193E-05
0.037665326,0.010243702,7.03615E-05
0.037947463,0.01020497,7.01156E-05
0.0382296,0.010175503,6.99975E-05
0.038511738,0.009970767,6.99901E-05
0.038793875,0.009992998,6.91612E-05
0.039076012,0.009905357,6.90357E-05
0.039358149,0.009851132,6.89212E-05
0.039640287,0.009905345,6.82304E-05
0.039922424,0.009765441,6.88486E-05
0.040204561,0.009549049,6.74186E-05
0.040486698,0.009467391,6.77515E-05
0.040768836,0.009296716,6.71082E-05
0.041050973,0.009383811,6.67811E-05
0.04133311,0.009137809,6.66672E-05
0.041615248,0.009155632,6.62035E-05
0.041897385,0.009112424,6.62524E-05
0.042179522,0.009112448,6.61709E-05
0.042461659,0.008991569,6.50973E-05
0.042743797,0.00893765,6.64773E-05
0.043025934,0.008807284,6.68913E-05
0.043308071,0.008756982,6.72061E-05
0.043590208,0.008705137,6.82135E-05
0.043872346,0.00860725,6.74335E-05
0.044154483,0.008502612,6.86649E-05
0.04443662,0.008432762,6.82782E-05
0.044718758,0.00841272,6.89813E-05
0.045000895,0.008245649,6.85206E-05
0.045283032,0.008163005,6.88939E-05
0.045565169,0.008116151,6.90784E-05
0.045847307,0.008036162,6.91769E-05
0.046129444,0.00816447,6.93306E-05
0.046411581,0.007824039,6.93295E-05
0.046693718,0.007813056,6.95816E-05
0.046975856,0.007945743,6.97323E-05
0.047257993,0.007870369,6.93123E-05
0.04754013,0.007658635,6.92158E-05
0.047822268,0.007570239,7.00601E-05
0.048104405,0.007566363,6.92759E-05
0.048386542,0.007473642,7.00469E-05
0.048668679,0.007285209,6.92631E-05
0.048950817,0.007322396,6.98039E-05
0.049232954,0.007200311,6.93553E-05
0.049515091,0.007253754,6.90994E-05
0.049797228,0.007186404,6.7752E-05
0.050079366,0.007136619,6.66379E-05
0.050361503,0.007087049,6.55428E-05
0.05064364,0.006976752,6.53666E-05
0.050925778,0.006858944,6.43386E-05
0.051207915,0.00682783,6.44607E-05
0.051490052,0.006733941,6.40198E-05
0.051772189,0.006699895,6.28858E-05
0.052054327,0.006664948,6.27713E-05
0.052336464,0.006640677,6.21723E-05
0.052618601,0.006545963,6.20292E-05
0.052900738,0.006424783,6.14909E-05
0.053182876,0.006394087,6.11115E-05
0.053465013,0.006422811,6.07586E-05
0.05374715,0.006303734,6.02333E-05
0.054029288,0.006285109,6.00538E-05
0.054311425,0.006062276,5.9813E-05
0.054593562,0.006249369,5.94167E-05
0.054875699,0.006150887,5.95088E-05
0.055157837,0.00603399,5.85378E-05
0.055439974,0.006084754,5.84835E-05
0.055722111,0.0059795,5.82593E-05
0.056004248,0.005869051,5.78827E-05
0.056286386,0.005772938,5.78312E-05
0.056568523,0.00585813,5.71074E-05
0.05685066,0.00574036,5.7344E-05
0.057132797,0.005731202,5.69696E-05
0.057414935,0.005635361,5.67088E-05
0.057697072,0.005576003,5.66218E-05
0.057979209,0.005481951,5.64765E-05
0.058261347,0.005470667,5.62103E-05
0.058543484,0.005530929,5.63652E-05
0.058825621,0.005430596,5.54505E-05
0.059107758,0.005405966,5.60884E-05
0.059389896,0.005354631,5.54931E-05
0.059672033,0.005277635,5.54322E-05
0.05995417,0.005197941,5.55262E-05
0.060236307,0.005216297,5.47077E-05
0.060518445,0.005101565,5.49546E-05
0.060800582,0.00503435,5.49079E-05
0.061082719,0.005071377,5.45272E-05
0.061364857,0.004885663,5.45085E-05
0.061646994,0.005051347,5.42456E-05
0.061929131,0.004954907,5.42381E-05
0.062211268,0.004969132,5.42747E-05
0.062493406,0.004848092,5.35457E-05
0.062775543,0.004808555,5.40026E-05
0.06305768,0.004810328,5.36639E-05
0.063339817,0.004704529,5.32666E-05
0.063621955,0.004652118,5.34319E-05
0.063904092,0.004664097,5.28203E-05
0.064186229,0.004623173,5.32051E-05
0.064468367,0.004614295,5.31184E-05
0.064750504,0.004545099,5.23101E-05
0.065032641,0.004532796,5.27771E-05
0.065314778,0.004423945,5.23492E-05
0.065596916,0.004466072,5.25472E-05
0.065879053,0.004416826,5.21868E-05
0.06616119,0.00433806,5.15866E-05
0.066443327,0.004307051,5.22255E-05
0.066725465,0.004229898,5.1489E-05
0.067007602,0.004373932,5.21025E-05
0.067289739,0.004199307,5.1276E-05
0.067571877,0.004164065,5.13775E-05
0.067854014,0.004213541,5.1395E-05
0.068136151,0.004114403,5.09113E-05
0.068418288,0.004065193,5.12457E-05
0.068700426,0.004111909,5.06634E-05
0.068982563,0.004049633,5.09442E-05
0.0692647,0.004079417,5.07308E-05
0.069546837,0.003888202,5.04685E-05
0.069828975,0.003846281,5.04087E-05
0.070111112,0.003945285,5.00047E-05
0.070393249,0.003956707,5.11244E-05
0.070675387,0.003787168,5.17503E-05
0.070957524,0.00386041,5.16423E-05
0.071239661,0.003824083,5.25828E-05
0.071521798,0.003760594,5.22511E-05
0.071803936,0.003712118,5.27426E-05
0.072086073,0.003618516,5.26939E-05
0.07236821,0.003635447,5.26453E-05
0.072650347,0.003584321,5.34556E-05
0.072932485,0.003596818,5.30759E-05
0.073214622,0.003502657,5.30571E-05
0.073496759,0.003505286,5.34777E-05
0.073778896,0.003540939,5.33324E-05
0.074061034,0.003457981,5.39087E-05
0.074343171,0.003410106,5.35584E-05
0.074625308,0.003447849,5.35244E-05
0.074907446,0.003400277,5.39156E-05
0.075189583,0.003405823,5.36279E-05
0.07547172,0.003321636,5.42807E-05
0.075753857,0.003306474,5.35255E-05
0.076035995,0.003281058,5.40424E-05
0.076318132,0.003226061,5.36389E-05
0.076600269,0.003182304,5.3608E-05
0.076882406,0.003236904,5.38842E-05
0.077164544,0.003252803,5.34593E-05
0.077446681,0.003115178,5.38116E-05
0.077728818,0.003238114,5.36616E-05
0.078010956,0.003218807,5.34271E-05
0.078293093,0.003114069,5.35452E-05
0.07857523,0.003085768,5.32162E-05
0.078857367,0.003195891,5.35215E-05
0.079139505,0.003081992,5.34364E-05
0.079421642,0.003054597,5.32684E-05
0.079703779,0.003022469,5.32792E-05
0.079985916,0.002996211,5.29532E-05
0.080268054,0.003043695,5.36085E-05
0.080550191,0.002927741,5.2799E-05
0.080832328,0.003069464,5.32436E-05
0.081114466,0.002935666,5.29461E-05
0.081396603,0.002893129,5.28212E-05
0.08167874,0.002806524,5.2698E-05
0.081960877,0.002783048,5.28037E-05
0.082243015,0.002867095,5.28513E-05
0.082525152,0.002676182,5.26319E-05
0.082807289,0.002756743,5.24611E-05
0.083089426,0.002798562,5.27468E-05
0.083371564,0.002799675,5.23245E-05
0.083653701,0.002695163,5.24584E-05
0.083935838,0.002671539,5.23771E-05
0.084217976,0.002695842,5.22735E-05
0.084500113,0.002617407,5.23788E-05
0.08478225,0.002768251,5.22033E-05
0.085064387,0.002588741,5.19935E-05
0.085346525,0.002616014,5.21709E-05
0.085628662,0.002577558,5.23976E-05
0.085910799,0.002541396,5.1829E-05
0.086192936,0.002522895,5.19059E-05
0.086475074,0.002588762,5.1918E-05
0.086757211,0.002546454,5.17393E-05
0.087039348,0.002512176,5.18079E-05
0.087321486,0.002444248,5.18976E-05
0.087603623,0.002466908,5.15444E-05
0.08788576,0.002407387,5.13797E-05
0.088167897,0.002447662,5.15705E-05
0.088450035,0.002496877,5.13992E-05
0.088732172,0.002438614,5.17536E-05
0.089014309,0.002412694,5.1366E-05
0.089296446,0.002395795,5.12678E-05
0.089578584,0.002286204,5.08192E-05
0.089860721,0.002355611,5.13595E-05
0.090142858,0.002356364,5.12906E-05
0.090424995,0.002350932,5.13194E-05
0.090707133,0.002214463,5.07394E-05
0.09098927,0.002308402,5.11373E-05
0.091271407,0.002333861,5.07663E-05
0.091553545,0.002204146,5.08417E-05
0.091835682,0.002319604,5.08349E-05
0.092117819,0.002271426,5.07501E-05
0.092399956,0.002214618,5.09228E-05
0.092682094,0.002204612,5.03737E-05
0.092964231,0.002166137,5.04235E-05
0.093246368,0.00212404,5.0639E-05
0.093528505,0.002126184,5.06324E-05
0.093810643,0.002113071,5.03877E-05
0.09409278,0.002151678,5.03659E-05
0.094374917,0.002067957,5.01856E-05
0.094657055,0.002036208,5.03725E-05
0.094939192,0.002104122,4.99571E-05
0.095221329,0.002043224,5.03153E-05
0.095503466,0.00208031,4.99731E-05
0.095785604,0.002087147,5.00059E-05
0.096067741,0.002053064,5.01104E-05
0.096349878,0.002095834,4.96239E-05
0.096632015,0.002034886,4.98945E-05
0.096914153,0.002109098,4.99677E-05
0.09719629,0.002077294,5.00422E-05
0.097478427,0.001938593,4.95194E-05
0.097760565,0.001973513,4.95937E-05
0.098042702,0.001994811,4.97701E-05
0.098324839,0.0019339,4.96603E-05
0.098606976,0.001977842,4.92103E-05
0.098889114,0.001887823,4.94658E-05
0.099171251,0.00192668,4.93127E-05
0.099453388,0.001992134,4.95399E-05
0.099735525,0.00192897,4.91949E-05
0.100017663,0.001800362,4.90124E-05
0.1002998,0.001919902,4.93011E-05
0.100581937,0.001849993,4.91771E-05
0.100864074,0.001872515,4.92958E-05
0.101146212,0.001780215,4.8758E-05
0.101428349,0.001867496,4.91842E-05
0.101710486,0.001825801,4.8924E-05
0.101992624,0.001755924,4.8931E-05
0.102274761,0.001797943,4.86555E-05
0.102556898,0.001783675,4.85418E-05
0.102839035,0.001702961,5.04665E-05
0.103121173,0.001694075,5.10305E-05
0.10340331,0.001780433,5.09379E-05
0.103685447,0.001746513,5.17201E-05
0.103967584,0.001725904,5.20139E-05
0.104249722,0.001788607,5.3058E-05
0.104531859,0.001746846,5.2549E-05
0.104813996,0.001675556,5.29354E-05
0.105096134,0.001647941,5.35187E-05
0.105378271,0.001600143,5.35605E-05
0.105660408,0.001675555,5.39251E-05
0.105942545,0.001651794,5.37903E-05
0.106224683,0.001639448,5.47483E-05
0.10650682,0.001641269,5.43164E-05
0.106788957,0.001633492,5.48068E-05
0.107071094,0.001536838,5.42099E-05
0.107353232,0.001620394,5.42324E-05
0.107635369,0.001557384,5.51575E-05
0.107917506,0.001621949,5.47983E-05
0.108199644,0.001589948,5.63314E-05
0.108481781,0.001561356,5.76903E-05
0.108763918,0.001618047,5.84868E-05
0.109046055,0.001607857,5.94187E-05
0.109328193,0.001539758,5.90112E-05
0.10961033,0.001481466,5.73814E-05
0.109892467,0.001495778,5.66365E-05
0.110174604,0.001602286,5.69449E-05
0.110456742,0.001559994,5.66832E-05
0.110738879,0.00150411,5.57842E-05
0.111021016,0.001521673,5.66556E-05
0.111303154,0.001408657,5.59668E-05
0.111585291,0.001587084,5.66248E-05
0.111867428,0.001349478,5.60903E-05
0.112149565,0.001454777,5.41374E-05
0.112431703,0.001421857,5.36463E-05
0.11271384,0.001459924,5.28525E-05
0.112995977,0.001445616,5.28046E-05
0.113278114,0.001378353,5.2542E-05
0.113560252,0.001444503,5.21187E-05
0.113842389,0.001504149,5.2746E-05
0.114124526,0.001374176,5.1277E-05
0.114406664,0.001447332,5.19375E-05
0.114688801,0.001313058,5.13066E-05
0.114970938,0.001321515,5.11003E-05
0.115253075,0.001403912,5.15673E-05
0.115535213,0.001329924,5.05561E-05
0.11581735,0.001349521,5.08225E-05
0.116099487,0.001428066,5.04472E-05
0.116381624,0.001333911,5.03147E-05
0.116663762,0.001271694,5.04434E-05
0.116945899,0.001401833,4.98099E-05
0.117228036,0.001427886,4.99228E-05
0.117510173,0.001314613,4.96644E-05
0.117792311,0.001313168,4.93332E-05
0.118074448,0.001296533,4.92942E-05
0.118356585,0.001266959,4.88437E-05
0.118638723,0.001269591,4.8981E-05
0.11892086,0.001321321,4.86601E-05
0.119202997,0.001277488,4.86111E-05
0.119485134,0.001235924,4.82715E-05
0.119767272,0.001226273,4.82943E-05
0.120049409,0.001228357,4.87022E-05
0.120331546,0.001323726,4.81162E-05
0.120613683,0.001273296,4.87493E-05
0.120895821,0.001186293,4.81004E-05
0.121177958,0.001242579,4.8344E-05
0.121460095,0.001248117,4.84459E-05
0.121742233,0.001244842,4.83158E-05
0.12202437,0.001145995,4.83631E-05
0.122306507,0.001243259,4.83135E-05
0.122588644,0.001245468,4.84103E-05
0.122870782,0.00116251,4.81797E-05
0.123152919,0.001084975,4.81232E-05
0.123435056,0.001217476,4.82182E-05
0.123717193,0.001182637,4.78116E-05
0.123999331,0.001242873,4.82145E-05
0.124281468,0.001055311,4.77515E-05
0.124563605,0.00112144,4.78102E-05
0.124845743,0.001138832,4.80083E-05
0.12512788,0.001096774,4.71293E-05
0.125410017,0.001117312,4.81003E-05
0.125692154,0.001184497,4.73586E-05
0.125974292,0.001039166,4.76327E-05
0.126256429,0.001102491,4.73387E-05
0.126538566,0.001119845,4.71924E-05
0.126820703,0.001092045,4.74291E-05
0.127102841,0.001146056,4.72426E-05
0.127384978,0.00099103,4.71985E-05
0.127667115,0.001040502,4.70215E-05
0.127949253,0.000975296,4.69632E-05
0.12823139,0.001076568,4.71017E-05
0.128513527,0.001086601,4.68751E-05
0.128795664,0.000998063,4.68016E-05
0.129077802,0.001155113,4.68694E-05
0.129359939,0.001045704,4.67964E-05
0.129642076,0.000978507,4.69767E-05
0.129924213,0.001017596,4.60281E-05
0.130206351,0.001021962,4.65031E-05
0.130488488,0.000992341,4.60898E-05
0.130770625,0.000973577,4.62192E-05
0.131052763,0.001009813,4.59114E-05
0.1313349,0.001042015,4.606E-05
0.131617037,0.001063449,4.59189E-05
0.131899174,0.000947593,4.5553E-05
0.132181312,0.00102543,4.59594E-05
0.132463449,0.000952625,4.53532E-05
0.132745586,0.001004034,4.55032E-05
0.133027723,0.00088013,4.57361E-05
0.133309861,0.000939459,4.52705E-05
0.133591998,0.000965218,4.53626E-05
0.133874135,0.001005473,4.52475E-05
0.134156272,0.000977797,4.53529E-05
0.13443841,0.000978544,4.55487E-05
0.134720547,0.000921507,4.49979E-05
0.135002684,0.000865503,4.52746E-05
0.135284822,0.00088161,4.47745E-05
0.135566959,0.0009711,4.53115E-05
0.135849096,0.000892325,4.48711E-05
0.136131233,0.000963879,4.48919E-05
0.136413371,0.000892089,4.51834E-05
0.136695508,0.000932104,4.47795E-05
0.136977645,0.000885256,4.48446E-05
0.137259782,0.000988512,4.47262E-05
0.13754192,0.00087419,4.48782E-05
0.137824057,0.000945858,4.49726E-05
0.138106194,0.000866909,4.45653E-05
0.138388332,0.000818843,4.45804E-05
0.138670469,0.000912862,4.43862E-05
0.138952606,0.000844629,4.46981E-05
0.139234743,0.000878731,4.47157E-05
0.139516881,0.000882011,4.42538E-05
0.139799018,0.000898848,4.46012E-05
0.140081155,0.000832866,4.40892E-05
0.140363292,0.000851297,4.47255E-05
0.14064543,0.000893296,4.40079E-05
0.140927567,0.000832585,4.43029E-05
0.141209704,0.000885875,4.44306E-05
0.141491842,0.000829878,4.38699E-05
0.141773979,0.000819645,4.43714E-05
0.142056116,0.000820132,4.39748E-05
0.142338253,0.000846112,4.3979E-05
0.142620391,0.000804922,4.41806E-05
0.142902528,0.000796407,4.39754E-05
0.143184665,0.000856405,4.39978E-05
0.143466802,0.000817814,4.37036E-05
0.14374894,0.000761725,4.40229E-05
0.144031077,0.000774656,4.39223E-05
0.144313214,0.000811962,4.3441E-05
0.144595352,0.000830317,4.40375E-05
0.144877489,0.000742269,4.34755E-05
0.145159626,0.000727518,4.3688E-05
0.145441763,0.000726087,4.34622E-05
0.145723901,0.000744726,4.36305E-05
0.146006038,0.000773146,4.35831E-05
0.146288175,0.000723099,4.35344E-05
0.146570312,0.00075637,4.33029E-05
0.14685245,0.000796757,4.35065E-05
0.147134587,0.000708274,4.3462E-05
0.147416724,0.000719066,4.35598E-05
0.147698862,0.00074647,4.31486E-05
0.147980999,0.000696019,4.31023E-05
0.148263136,0.000725531,4.32848E-05
0.148545273,0.00070887,4.31984E-05
0.148827411,0.000773259,4.34965E-05
0.149109548,0.000773095,4.29621E-05
0.149391685,0.0007302,4.29257E-05
0.149673822,0.000682926,4.30672E-05
0.14995596,0.000722009,4.29822E-05
0.150238097,0.000646217,4.25359E-05
0.150520234,0.000691622,4.28781E-05
0.150802372,0.00067446,4.27012E-05
0.151084509,0.000671179,4.26313E-05
0.151366646,0.000701828,4.23185E-05
0.151648783,0.000660186,4.23437E-05
0.151930921,0.000725539,4.24736E-05
0.152213058,0.000700984,4.24201E-05
0.152495195,0.000791961,4.24215E-05
0.152777332,0.000705258,4.22325E-05
0.15305947,0.000627234,4.20939E-05
0.153341607,0.0007031,4.23968E-05
0.153623744,0.000637831,4.2148E-05
0.153905881,0.000655487,4.20324E-05
0.154188019,0.000686559,4.23768E-05
0.154470156,0.00072577,4.19691E-05
0.154752293,0.000650933,4.22292E-05
0.155034431,0.000658193,4.21031E-05
0.155316568,0.000691402,4.24367E-05
0.155598705,0.000664231,4.21819E-05
0.155880842,0.000625163,4.20262E-05
0.15616298,0.000596638,4.225E-05
0.156445117,0.00069448,4.2097E-05
0.156727254,0.00068038,4.22432E-05
0.157009391,0.000617237,4.21276E-05
0.157291529,0.000624747,4.21867E-05
0.157573666,0.000629817,4.1997E-05
0.157855803,0.000642281,4.20484E-05
0.158137941,0.000615128,4.19029E-05
0.158420078,0.00058662,4.19334E-05
0.158702215,0.000616605,4.20071E-05
0.158984352,0.000558586,4.18071E-05
0.15926649,0.000523688,4.17861E-05
0.159548627,0.000594671,4.18996E-05
0.159830764,0.000501127,4.15553E-05
0.160112901,0.000539395,4.18727E-05
0.160395039,0.000541821,4.1628E-05
0.160677176,0.000621338,4.17507E-05
0.160959313,0.000535368,4.17734E-05
0.161241451,0.000579712,4.1437E-05
0.161523588,0.000496966,4.15573E-05
0.161805725,0.000577079,4.14784E-05
0.162087862,0.000594946,4.17355E-05
0.16237,0.000601551,4.16935E-05
0.162652137,0.000573503,4.2348E-05
0.162934274,0.000564523,4.33526E-05
0.163216411,0.000539705,4.32932E-05
0.163498549,0.000467275,4.41667E-05
0.163780686,0.000553498,4.42416E-05
0.164062823,0.000575306,4.43124E-05
0.164344961,0.000513884,4.52158E-05
0.164627098,0.000518728,4.47603E-05
0.164909235,0.000517853,4.53414E-05
0.165191372,0.000555126,4.51455E-05
0.16547351,0.000532686,4.53878E-05
0.165755647,0.000531474,4.57934E-05
0.166037784,0.000576676,4.53868E-05
0.166319921,0.000526737,4.57337E-05
0.166602059,0.000535735,4.56475E-05
0.166884196,0.000574193,4.57865E-05
0.167166333,0.000532428,4.60154E-05
0.167448471,0.000509833,4.57238E-05
0.167730608,0.000540399,4.60996E-05
0.168012745,0.000528937,4.61552E-05
0.168294882,0.000446971,4.58625E-05
0.16857702,0.00051744,4.60562E-05
0.168859157,0.000548563,4.61845E-05
0.169141294,0.000433889,4.64219E-05
0.169423431,0.000512641,4.45947E-05
0.169705569,0.000504612,4.43973E-05
0.169987706,0.000530131,4.35887E-05
0.170269843,0.000479529,4.34193E-05
0.17055198,0.000406517,4.30426E-05
0.170834118,0.000510617,4.27935E-05
0.171116255,0.00051301,4.25063E-05
0.171398392,0.00050595,4.22601E-05
0.17168053,0.000489631,4.2354E-05
0.171962667,0.000462747,4.20841E-05
0.172244804,0.000520947,4.20128E-05
0.172526941,0.000431473,4.20636E-05
0.172809079,0.00047371,4.18342E-05
0.173091216,0.000484637,4.17376E-05
0.173373353,0.000527566,4.19144E-05
0.17365549,0.000436312,4.16576E-05
0.173937628,0.000467757,4.19975E-05
0.174219765,0.000501488,4.14625E-05
0.174501902,0.00048933,4.17781E-05
0.17478404,0.000432209,4.12092E-05
0.175066177,0.000454874,4.16568E-05
0.175348314,0.000429359,4.13174E-05
0.175630451,0.000445767,4.12686E-05
0.175912589,0.000461096,4.1311E-05
0.176194726,0.00040808,4.11352E-05
0.176476863,0.000498988,4.13281E-05
0.176759,0.000405236,4.11109E-05
0.177041138,0.000462245,4.10687E-05
0.177323275,0.000507558,4.11603E-05
0.177605412,0.000419449,4.0933E-05
0.17788755,0.000363938,4.10153E-05
0.178169687,0.000410499,4.08726E-05
0.178451824,0.000472352,4.10785E-05
0.178733961,0.000529352,4.09927E-05
0.179016099,0.000479882,4.06132E-05
0.179298236,0.000396348,4.09208E-05
0.179580373,0.000506052,4.07105E-05
0.17986251,0.000435226,4.07831E-05
0.180144648,0.000475194,4.06147E-05
0.180426785,0.00037762,4.07114E-05
0.180708922,0.000404285,4.06209E-05
0.18099106,0.000412323,4.03929E-05
0.181273197,0.000396553,4.05619E-05
0.181555334,0.000410194,4.04393E-05
0.181837471,0.000424629,4.0415E-05
0.182119609,0.000380428,4.05132E-05
0.182401746,0.000367099,4.01462E-05
0.182683883,0.000314993,4.03609E-05
0.18296602,0.000385592,4.02153E-05
0.183248158,0.000360222,4.01995E-05
0.183530295,0.000320543,4.01836E-05
0.183812432,0.000454332,4.01996E-05
0.18409457,0.000391452,4.03827E-05
0.184376707,0.000356343,3.97025E-05
0.184658844,0.000366841,4.01942E-05
0.184940981,0.000438848,4.00949E-05
0.185223119,0.00035078,4.0113E-05
0.185505256,0.000392895,4.01069E-05
0.185787393,0.00036397,3.97137E-05
0.18606953,0.000404294,4.00322E-05
0.186351668,0.000418974,3.98743E-05
0.186633805,0.000403529,3.98448E-05
0.186915942,0.000386279,3.98893E-05
0.18719808,0.000403181,3.98254E-05
0.187480217,0.000446141,4.00264E-05
0.187762354,0.000380935,3.95764E-05
0.188044491,0.000374409,3.97208E-05
0.188326629,0.000299059,3.95621E-05
0.188608766,0.000325491,3.96833E-05
0.188890903,0.00036244,3.97232E-05
0.18917304,0.000391011,3.93492E-05
0.189455178,0.000356249,3.96501E-05
0.189737315,0.000426966,3.94117E-05
0.190019452,0.000271767,3.96706E-05
0.190301589,0.000331143,3.94294E-05
0.190583727,0.000393242,3.92971E-05
0.190865864,0.000308731,3.93265E-05
0.191148001,0.000351587,3.92292E-05
0.191430139,0.000295961,3.94981E-05
0.191712276,0.000288224,3.93008E-05
0.191994413,0.000438973,3.94136E-05
0.19227655,0.000400797,3.93858E-05
0.192558688,0.000303438,3.89848E-05
0.192840825,0.000341704,3.92189E-05
0.193122962,0.000357638,3.92607E-05
0.193405099,0.000394544,3.90869E-05
0.193687237,0.000317222,3.9373E-05
0.193969374,0.000360538,3.88938E-05
0.194251511,0.000322911,3.92484E-05
0.194533649,0.00027401,3.87944E-05
0.194815786,0.000324726,3.89685E-05
0.195097923,0.000293026,3.89272E-05
0.19538006,0.000423286,3.8959E-05
0.195662198,0.000229402,3.89615E-05
0.195944335,0.000357896,3.87188E-05
0.196226472,0.000322474,3.86289E-05
0.196508609,0.000293444,3.87117E-05
0.196790747,0.00031634,3.86981E-05
0.197072884,0.000260387,3.8622E-05
0.197355021,0.000316783,3.83622E-05
0.197637159,0.000325002,3.85463E-05
0.197919296,0.00026766,3.82764E-05
0.198201433,0.000323103,3.85573E-05
0.19848357,0.00021818,3.83562E-05
0.198765708,0.000279447,3.83216E-05
0.199047845,0.000274368,3.84756E-05
0.199329982,0.000337026,3.82849E-05
0.199612119,0.000304668,3.84198E-05
0.199894257,0.000414632,3.80324E-05
0.200176394,0.000297466,3.83628E-05
0.200458531,0.000267806,3.82629E-05
0.200740669,0.000237235,3.80028E-05
0.201022806,0.000306772,3.83581E-05
